eventID,occurrenceID,measurementID,measurementType,measurementTypeID,measurementValue,measurementValueID,measurementUnit,measurementUnitID,measurementMethod
IYS:GoA2020:Stn44:trawl:sample:4915,IYS:GoA2020:Stn44:trawl:sample:4915:occ,IYS:GoA2020:Stn44:trawl:sample:4915:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,35,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn44:trawl:sample:4916,IYS:GoA2020:Stn44:trawl:sample:4916:occ,IYS:GoA2020:Stn44:trawl:sample:4916:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,75,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn44:trawl:sample:4917,IYS:GoA2020:Stn44:trawl:sample:4917:occ,IYS:GoA2020:Stn44:trawl:sample:4917:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,43,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn44:trawl:sample:4918,IYS:GoA2020:Stn44:trawl:sample:4918:occ,IYS:GoA2020:Stn44:trawl:sample:4918:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,26,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn44:trawl:sample:4919,IYS:GoA2020:Stn44:trawl:sample:4919:occ,IYS:GoA2020:Stn44:trawl:sample:4919:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,28,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn44:trawl:sample:4920,IYS:GoA2020:Stn44:trawl:sample:4920:occ,IYS:GoA2020:Stn44:trawl:sample:4920:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,43,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn44:trawl:sample:4921,IYS:GoA2020:Stn44:trawl:sample:4921:occ,IYS:GoA2020:Stn44:trawl:sample:4921:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,28,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn44:trawl:sample:4922,IYS:GoA2020:Stn44:trawl:sample:4922:occ,IYS:GoA2020:Stn44:trawl:sample:4922:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,66,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn44:trawl:sample:4923,IYS:GoA2020:Stn44:trawl:sample:4923:occ,IYS:GoA2020:Stn44:trawl:sample:4923:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,35,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn44:trawl:sample:4924,IYS:GoA2020:Stn44:trawl:sample:4924:occ,IYS:GoA2020:Stn44:trawl:sample:4924:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,34,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn44:trawl:sample:4925,IYS:GoA2020:Stn44:trawl:sample:4925:occ,IYS:GoA2020:Stn44:trawl:sample:4925:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,39,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn44:trawl:sample:4926,IYS:GoA2020:Stn44:trawl:sample:4926:occ,IYS:GoA2020:Stn44:trawl:sample:4926:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,76,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn44:trawl:sample:4927,IYS:GoA2020:Stn44:trawl:sample:4927:occ,IYS:GoA2020:Stn44:trawl:sample:4927:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,42,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn44:trawl:sample:4928,IYS:GoA2020:Stn44:trawl:sample:4928:occ,IYS:GoA2020:Stn44:trawl:sample:4928:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,28,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn44:trawl:sample:4929,IYS:GoA2020:Stn44:trawl:sample:4929:occ,IYS:GoA2020:Stn44:trawl:sample:4929:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,33,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn44:trawl:sample:4930,IYS:GoA2020:Stn44:trawl:sample:4930:occ,IYS:GoA2020:Stn44:trawl:sample:4930:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,37,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn44:trawl:sample:4931,IYS:GoA2020:Stn44:trawl:sample:4931:occ,IYS:GoA2020:Stn44:trawl:sample:4931:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,34,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn44:trawl:sample:4932,IYS:GoA2020:Stn44:trawl:sample:4932:occ,IYS:GoA2020:Stn44:trawl:sample:4932:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,53,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn44:trawl:sample:4933,IYS:GoA2020:Stn44:trawl:sample:4933:occ,IYS:GoA2020:Stn44:trawl:sample:4933:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,29,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn44:trawl:sample:4934,IYS:GoA2020:Stn44:trawl:sample:4934:occ,IYS:GoA2020:Stn44:trawl:sample:4934:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,28,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn44:trawl:sample:4935,IYS:GoA2020:Stn44:trawl:sample:4935:occ,IYS:GoA2020:Stn44:trawl:sample:4935:occ:total_length,Total length,http://vocab.nerc.ac.uk/collection/P01/current/TL01XX01/,296,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn44:trawl:sample:4936,IYS:GoA2020:Stn44:trawl:sample:4936:occ,IYS:GoA2020:Stn44:trawl:sample:4936:occ:total_length,Total length,http://vocab.nerc.ac.uk/collection/P01/current/TL01XX01/,289,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn44:trawl:sample:4937,IYS:GoA2020:Stn44:trawl:sample:4937:occ,IYS:GoA2020:Stn44:trawl:sample:4937:occ:total_length,Total length,http://vocab.nerc.ac.uk/collection/P01/current/TL01XX01/,265,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn44:trawl:sample:4938,IYS:GoA2020:Stn44:trawl:sample:4938:occ,IYS:GoA2020:Stn44:trawl:sample:4938:occ:total_length,Total length,http://vocab.nerc.ac.uk/collection/P01/current/TL01XX01/,274,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn44:trawl:sample:4939,IYS:GoA2020:Stn44:trawl:sample:4939:occ,IYS:GoA2020:Stn44:trawl:sample:4939:occ:total_length,Total length,http://vocab.nerc.ac.uk/collection/P01/current/TL01XX01/,335,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn46:trawl:sample:4941,IYS:GoA2020:Stn46:trawl:sample:4941:occ,IYS:GoA2020:Stn46:trawl:sample:4941:occ:total_length,Total length,http://vocab.nerc.ac.uk/collection/P01/current/TL01XX01/,290,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn46:trawl:sample:4941,IYS:GoA2020:Stn46:trawl:sample:4941:occ,IYS:GoA2020:Stn46:trawl:sample:4941:occ:weight,weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,71,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,
IYS:GoA2020:Stn47:trawl:sample:4942,IYS:GoA2020:Stn47:trawl:sample:4942:occ,IYS:GoA2020:Stn47:trawl:sample:4942:occ:mantle_length,Mantle length,http://vocab.nerc.ac.uk/collection/P01/current/DML1XX01/,63,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS:GoA2020:Stn47:trawl:sample:4943,IYS:GoA2020:Stn47:trawl:sample:4943:occ,IYS:GoA2020:Stn47:trawl:sample:4943:occ:mantle_length,Mantle length,http://vocab.nerc.ac.uk/collection/P01/current/DML1XX01/,60,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS:GoA2020:Stn47:trawl:sample:4944,IYS:GoA2020:Stn47:trawl:sample:4944:occ,IYS:GoA2020:Stn47:trawl:sample:4944:occ:mantle_length,Mantle length,http://vocab.nerc.ac.uk/collection/P01/current/DML1XX01/,61,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS:GoA2020:Stn47:trawl:sample:4945,IYS:GoA2020:Stn47:trawl:sample:4945:occ,IYS:GoA2020:Stn47:trawl:sample:4945:occ:mantle_length,Mantle length,http://vocab.nerc.ac.uk/collection/P01/current/DML1XX01/,62,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS:GoA2020:Stn47:trawl:sample:4946,IYS:GoA2020:Stn47:trawl:sample:4946:occ,IYS:GoA2020:Stn47:trawl:sample:4946:occ:mantle_length,Mantle length,http://vocab.nerc.ac.uk/collection/P01/current/DML1XX01/,60,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS:GoA2020:Stn47:trawl:sample:4947,IYS:GoA2020:Stn47:trawl:sample:4947:occ,IYS:GoA2020:Stn47:trawl:sample:4947:occ:mantle_length,Mantle length,http://vocab.nerc.ac.uk/collection/P01/current/DML1XX01/,61,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS:GoA2020:Stn47:trawl:sample:4948,IYS:GoA2020:Stn47:trawl:sample:4948:occ,IYS:GoA2020:Stn47:trawl:sample:4948:occ:mantle_length,Mantle length,http://vocab.nerc.ac.uk/collection/P01/current/DML1XX01/,58,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS:GoA2020:Stn47:trawl:sample:4949,IYS:GoA2020:Stn47:trawl:sample:4949:occ,IYS:GoA2020:Stn47:trawl:sample:4949:occ:mantle_length,Mantle length,http://vocab.nerc.ac.uk/collection/P01/current/DML1XX01/,59,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS:GoA2020:Stn47:trawl:sample:4950,IYS:GoA2020:Stn47:trawl:sample:4950:occ,IYS:GoA2020:Stn47:trawl:sample:4950:occ:mantle_length,Mantle length,http://vocab.nerc.ac.uk/collection/P01/current/DML1XX01/,55,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS:GoA2020:Stn47:trawl:sample:4951,IYS:GoA2020:Stn47:trawl:sample:4951:occ,IYS:GoA2020:Stn47:trawl:sample:4951:occ:mantle_length,Mantle length,http://vocab.nerc.ac.uk/collection/P01/current/DML1XX01/,54,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS:GoA2020:Stn47:trawl:sample:4952,IYS:GoA2020:Stn47:trawl:sample:4952:occ,IYS:GoA2020:Stn47:trawl:sample:4952:occ:mantle_length,Mantle length,http://vocab.nerc.ac.uk/collection/P01/current/DML1XX01/,52,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS:GoA2020:Stn47:trawl:sample:4953,IYS:GoA2020:Stn47:trawl:sample:4953:occ,IYS:GoA2020:Stn47:trawl:sample:4953:occ:mantle_length,Mantle length,http://vocab.nerc.ac.uk/collection/P01/current/DML1XX01/,56,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS:GoA2020:Stn47:trawl:sample:4954,IYS:GoA2020:Stn47:trawl:sample:4954:occ,IYS:GoA2020:Stn47:trawl:sample:4954:occ:mantle_length,Mantle length,http://vocab.nerc.ac.uk/collection/P01/current/DML1XX01/,67,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS:GoA2020:Stn47:trawl:sample:4955,IYS:GoA2020:Stn47:trawl:sample:4955:occ,IYS:GoA2020:Stn47:trawl:sample:4955:occ:mantle_length,Mantle length,http://vocab.nerc.ac.uk/collection/P01/current/DML1XX01/,57,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS:GoA2020:Stn47:trawl:sample:4956,IYS:GoA2020:Stn47:trawl:sample:4956:occ,IYS:GoA2020:Stn47:trawl:sample:4956:occ:mantle_length,Mantle length,http://vocab.nerc.ac.uk/collection/P01/current/DML1XX01/,58,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS:GoA2020:Stn47:trawl:sample:4957,IYS:GoA2020:Stn47:trawl:sample:4957:occ,IYS:GoA2020:Stn47:trawl:sample:4957:occ:mantle_length,Mantle length,http://vocab.nerc.ac.uk/collection/P01/current/DML1XX01/,68,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS:GoA2020:Stn47:trawl:sample:4958,IYS:GoA2020:Stn47:trawl:sample:4958:occ,IYS:GoA2020:Stn47:trawl:sample:4958:occ:mantle_length,Mantle length,http://vocab.nerc.ac.uk/collection/P01/current/DML1XX01/,65,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS:GoA2020:Stn47:trawl:sample:4959,IYS:GoA2020:Stn47:trawl:sample:4959:occ,IYS:GoA2020:Stn47:trawl:sample:4959:occ:mantle_length,Mantle length,http://vocab.nerc.ac.uk/collection/P01/current/DML1XX01/,56,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS:GoA2020:Stn47:trawl:sample:4960,IYS:GoA2020:Stn47:trawl:sample:4960:occ,IYS:GoA2020:Stn47:trawl:sample:4960:occ:mantle_length,Mantle length,http://vocab.nerc.ac.uk/collection/P01/current/DML1XX01/,51,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS:GoA2020:Stn47:trawl:sample:4961,IYS:GoA2020:Stn47:trawl:sample:4961:occ,IYS:GoA2020:Stn47:trawl:sample:4961:occ:mantle_length,Mantle length,http://vocab.nerc.ac.uk/collection/P01/current/DML1XX01/,66,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS:GoA2020:Stn47:trawl:sample:4962,IYS:GoA2020:Stn47:trawl:sample:4962:occ,IYS:GoA2020:Stn47:trawl:sample:4962:occ:mantle_length,Mantle length,http://vocab.nerc.ac.uk/collection/P01/current/DML1XX01/,58,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS:GoA2020:Stn47:trawl:sample:4963,IYS:GoA2020:Stn47:trawl:sample:4963:occ,IYS:GoA2020:Stn47:trawl:sample:4963:occ:mantle_length,Mantle length,http://vocab.nerc.ac.uk/collection/P01/current/DML1XX01/,51,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS:GoA2020:Stn47:trawl:sample:4964,IYS:GoA2020:Stn47:trawl:sample:4964:occ,IYS:GoA2020:Stn47:trawl:sample:4964:occ:mantle_length,Mantle length,http://vocab.nerc.ac.uk/collection/P01/current/DML1XX01/,68,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS:GoA2020:Stn47:trawl:sample:4965,IYS:GoA2020:Stn47:trawl:sample:4965:occ,IYS:GoA2020:Stn47:trawl:sample:4965:occ:mantle_length,Mantle length,http://vocab.nerc.ac.uk/collection/P01/current/DML1XX01/,64,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS:GoA2020:Stn47:trawl:sample:4966,IYS:GoA2020:Stn47:trawl:sample:4966:occ,IYS:GoA2020:Stn47:trawl:sample:4966:occ:mantle_length,Mantle length,http://vocab.nerc.ac.uk/collection/P01/current/DML1XX01/,64,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS:GoA2020:Stn47:trawl:sample:4967,IYS:GoA2020:Stn47:trawl:sample:4967:occ,IYS:GoA2020:Stn47:trawl:sample:4967:occ:mantle_length,Mantle length,http://vocab.nerc.ac.uk/collection/P01/current/DML1XX01/,52,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS:GoA2020:Stn47:trawl:sample:4968,IYS:GoA2020:Stn47:trawl:sample:4968:occ,IYS:GoA2020:Stn47:trawl:sample:4968:occ:mantle_length,Mantle length,http://vocab.nerc.ac.uk/collection/P01/current/DML1XX01/,60,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS:GoA2020:Stn47:trawl:sample:4969,IYS:GoA2020:Stn47:trawl:sample:4969:occ,IYS:GoA2020:Stn47:trawl:sample:4969:occ:mantle_length,Mantle length,http://vocab.nerc.ac.uk/collection/P01/current/DML1XX01/,59,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS:GoA2020:Stn47:trawl:sample:4970,IYS:GoA2020:Stn47:trawl:sample:4970:occ,IYS:GoA2020:Stn47:trawl:sample:4970:occ:mantle_length,Mantle length,http://vocab.nerc.ac.uk/collection/P01/current/DML1XX01/,53,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS:GoA2020:Stn47:trawl:sample:4971,IYS:GoA2020:Stn47:trawl:sample:4971:occ,IYS:GoA2020:Stn47:trawl:sample:4971:occ:mantle_length,Mantle length,http://vocab.nerc.ac.uk/collection/P01/current/DML1XX01/,54,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS:GoA2020:Stn47:trawl:sample:4972,IYS:GoA2020:Stn47:trawl:sample:4972:occ,IYS:GoA2020:Stn47:trawl:sample:4972:occ:mantle_length,Mantle length,http://vocab.nerc.ac.uk/collection/P01/current/DML1XX01/,62,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS:GoA2020:Stn47:trawl:sample:4973,IYS:GoA2020:Stn47:trawl:sample:4973:occ,IYS:GoA2020:Stn47:trawl:sample:4973:occ:mantle_length,Mantle length,http://vocab.nerc.ac.uk/collection/P01/current/DML1XX01/,56,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS:GoA2020:Stn47:trawl:sample:4974,IYS:GoA2020:Stn47:trawl:sample:4974:occ,IYS:GoA2020:Stn47:trawl:sample:4974:occ:mantle_length,Mantle length,http://vocab.nerc.ac.uk/collection/P01/current/DML1XX01/,61,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS:GoA2020:Stn47:trawl:sample:4975,IYS:GoA2020:Stn47:trawl:sample:4975:occ,IYS:GoA2020:Stn47:trawl:sample:4975:occ:mantle_length,Mantle length,http://vocab.nerc.ac.uk/collection/P01/current/DML1XX01/,62,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS:GoA2020:Stn47:trawl:sample:4976,IYS:GoA2020:Stn47:trawl:sample:4976:occ,IYS:GoA2020:Stn47:trawl:sample:4976:occ:mantle_length,Mantle length,http://vocab.nerc.ac.uk/collection/P01/current/DML1XX01/,68,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS:GoA2020:Stn47:trawl:sample:4977,IYS:GoA2020:Stn47:trawl:sample:4977:occ,IYS:GoA2020:Stn47:trawl:sample:4977:occ:mantle_length,Mantle length,http://vocab.nerc.ac.uk/collection/P01/current/DML1XX01/,60,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS:GoA2020:Stn47:trawl:sample:4978,IYS:GoA2020:Stn47:trawl:sample:4978:occ,IYS:GoA2020:Stn47:trawl:sample:4978:occ:mantle_length,Mantle length,http://vocab.nerc.ac.uk/collection/P01/current/DML1XX01/,56,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS:GoA2020:Stn47:trawl:sample:4979,IYS:GoA2020:Stn47:trawl:sample:4979:occ,IYS:GoA2020:Stn47:trawl:sample:4979:occ:mantle_length,Mantle length,http://vocab.nerc.ac.uk/collection/P01/current/DML1XX01/,54,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS:GoA2020:Stn47:trawl:sample:4980,IYS:GoA2020:Stn47:trawl:sample:4980:occ,IYS:GoA2020:Stn47:trawl:sample:4980:occ:mantle_length,Mantle length,http://vocab.nerc.ac.uk/collection/P01/current/DML1XX01/,63,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS:GoA2020:Stn47:trawl:sample:4981,IYS:GoA2020:Stn47:trawl:sample:4981:occ,IYS:GoA2020:Stn47:trawl:sample:4981:occ:mantle_length,Mantle length,http://vocab.nerc.ac.uk/collection/P01/current/DML1XX01/,58,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS:GoA2020:Stn47:trawl:sample:4982,IYS:GoA2020:Stn47:trawl:sample:4982:occ,IYS:GoA2020:Stn47:trawl:sample:4982:occ:mantle_length,Mantle length,http://vocab.nerc.ac.uk/collection/P01/current/DML1XX01/,62,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS:GoA2020:Stn47:trawl:sample:4983,IYS:GoA2020:Stn47:trawl:sample:4983:occ,IYS:GoA2020:Stn47:trawl:sample:4983:occ:mantle_length,Mantle length,http://vocab.nerc.ac.uk/collection/P01/current/DML1XX01/,46,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS:GoA2020:Stn47:trawl:sample:4984,IYS:GoA2020:Stn47:trawl:sample:4984:occ,IYS:GoA2020:Stn47:trawl:sample:4984:occ:mantle_length,Mantle length,http://vocab.nerc.ac.uk/collection/P01/current/DML1XX01/,61,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS:GoA2020:Stn47:trawl:sample:4985,IYS:GoA2020:Stn47:trawl:sample:4985:occ,IYS:GoA2020:Stn47:trawl:sample:4985:occ:mantle_length,Mantle length,http://vocab.nerc.ac.uk/collection/P01/current/DML1XX01/,68,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS:GoA2020:Stn47:trawl:sample:4986,IYS:GoA2020:Stn47:trawl:sample:4986:occ,IYS:GoA2020:Stn47:trawl:sample:4986:occ:mantle_length,Mantle length,http://vocab.nerc.ac.uk/collection/P01/current/DML1XX01/,54,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS:GoA2020:Stn47:trawl:sample:4987,IYS:GoA2020:Stn47:trawl:sample:4987:occ,IYS:GoA2020:Stn47:trawl:sample:4987:occ:mantle_length,Mantle length,http://vocab.nerc.ac.uk/collection/P01/current/DML1XX01/,55,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS:GoA2020:Stn47:trawl:sample:4988,IYS:GoA2020:Stn47:trawl:sample:4988:occ,IYS:GoA2020:Stn47:trawl:sample:4988:occ:mantle_length,Mantle length,http://vocab.nerc.ac.uk/collection/P01/current/DML1XX01/,61,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS:GoA2020:Stn47:trawl:sample:4989,IYS:GoA2020:Stn47:trawl:sample:4989:occ,IYS:GoA2020:Stn47:trawl:sample:4989:occ:mantle_length,Mantle length,http://vocab.nerc.ac.uk/collection/P01/current/DML1XX01/,60,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS:GoA2020:Stn47:trawl:sample:4990,IYS:GoA2020:Stn47:trawl:sample:4990:occ,IYS:GoA2020:Stn47:trawl:sample:4990:occ:mantle_length,Mantle length,http://vocab.nerc.ac.uk/collection/P01/current/DML1XX01/,58,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS:GoA2020:Stn47:trawl:sample:4991,IYS:GoA2020:Stn47:trawl:sample:4991:occ,IYS:GoA2020:Stn47:trawl:sample:4991:occ:mantle_length,Mantle length,http://vocab.nerc.ac.uk/collection/P01/current/DML1XX01/,65,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS:GoA2020:Stn47:trawl:sample:4992,IYS:GoA2020:Stn47:trawl:sample:4992:occ,IYS:GoA2020:Stn47:trawl:sample:4992:occ:mantle_length,Mantle length,http://vocab.nerc.ac.uk/collection/P01/current/DML1XX01/,69,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS:GoA2020:Stn47:trawl:sample:4993,IYS:GoA2020:Stn47:trawl:sample:4993:occ,IYS:GoA2020:Stn47:trawl:sample:4993:occ:mantle_length,Mantle length,http://vocab.nerc.ac.uk/collection/P01/current/DML1XX01/,60,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
